date,United States_AverageTemperature
1754-07-01,23.972479591836734
1754-08-01,22.888295918367344
1754-09-01,18.298408163265304
1754-10-01,13.866173469387755
1754-11-01,
1754-12-01,2.1751938775510204
1755-01-01,-0.5663061224489796
1755-02-01,0.7928571428571429
1755-03-01,4.5668061224489795
1755-04-01,11.683367346938775
1755-05-01,17.71395918367347
1755-06-01,22.312591836734693
1755-07-01,
1755-08-01,
1755-09-01,18.422336734693875
1755-10-01,11.579918367346938
1755-11-01,6.400142857142857
1755-12-01,0.29822448979591837
1756-01-01,1.2516632653061224
1756-02-01,4.1088775510204085
1756-03-01,
1756-04-01,
1756-05-01,
1756-06-01,22.40059183673469
1756-07-01,23.806489795918367
1756-08-01,22.596255102040818
1756-09-01,19.485826530612247
1756-10-01,11.888581632653061
1756-11-01,5.313948979591837
1756-12-01,-0.2360204081632653
1757-01-01,-2.009183673469388
1757-02-01,2.2922755102040817
1757-03-01,5.599183673469388
1757-04-01,10.674000000000001
1757-05-01,17.87814285714286
1757-06-01,24.580744897959185
1757-07-01,26.298132653061227
1757-08-01,23.265969387755103
1757-09-01,
1757-10-01,11.313102040816327
1757-11-01,5.273734693877551
1757-12-01,0.3129081632653061
1758-01-01,-2.723744897959184
1758-02-01,-0.17720408163265305
1758-03-01,6.290427419354839
1758-04-01,11.616274193548389
1758-05-01,16.620919354838712
1758-06-01,21.720459677419356
1758-07-01,23.54041935483871
1758-08-01,21.49008870967742
1758-09-01,18.055500000000002
1758-10-01,9.028632653061225
1758-11-01,7.873330645161291
1758-12-01,1.948806451612903
1759-01-01,2.4679112903225806
1759-02-01,4.854637096774193
1759-03-01,7.345661290322581
1759-04-01,11.277959677419355
1759-05-01,17.383322580645164
1759-06-01,21.86642741935484
1759-07-01,22.205032258064517
1759-08-01,23.079967741935484
1759-09-01,19.925338709677423
1759-10-01,13.88641935483871
1759-11-01,7.292233870967742
1759-12-01,-0.7953467741935488
1760-01-01,-0.38524193548387087
1760-02-01,1.7027142857142856
1760-03-01,3.9406836734693877
1760-04-01,10.908306122448979
1760-05-01,16.07761224489796
1760-06-01,19.989357142857145
1760-07-01,
1760-08-01,23.072051020408164
1760-09-01,18.33654081632653
1760-10-01,11.433214285714286
1760-11-01,5.858581632653061
1760-12-01,0.4078979591836734
1761-01-01,-3.2214081632653064
1761-02-01,1.3693367346938778
1761-03-01,6.855244897959183
1761-04-01,10.46630612244898
1761-05-01,19.65864285714286
1761-06-01,26.463938775510204
1761-07-01,29.88291836734694
1761-08-01,23.14908163265306
1761-09-01,18.527551020408165
1761-10-01,
1761-11-01,6.2581734693877555
1761-12-01,-2.75365306122449
1762-01-01,
1762-02-01,1.806408163265306
1762-03-01,4.175408163265306
1762-04-01,11.752081632653061
1762-05-01,17.05961224489796
1762-06-01,22.204316326530613
1762-07-01,24.805938775510203
1762-08-01,
1762-09-01,18.097908163265306
1762-10-01,10.89484693877551
1762-11-01,6.829979591836734
1762-12-01,1.458765306122449
1763-01-01,-2.6747755102040816
1763-02-01,-0.43854081632653064
1763-03-01,3.4073877551020404
1763-04-01,10.612438775510205
1763-05-01,16.040020408163265
1763-06-01,20.848673469387755
1763-07-01,
1763-08-01,22.799469387755103
1763-09-01,18.376214285714283
1763-10-01,
1763-11-01,5.487520408163266
1763-12-01,2.5138979591836734
1764-01-01,-0.18330612244897962
1764-02-01,4.230163265306123
1764-03-01,5.869846938775511
1764-04-01,
1764-05-01,
1764-06-01,19.474102040816327
1764-07-01,22.159622448979594
1764-08-01,22.012051020408165
1764-09-01,17.667244897959186
1764-10-01,15.000234693877552
1764-11-01,7.9906530612244895
1764-12-01,5.011285714285714
1765-01-01,0.09002040816326541
1765-02-01,2.5770612244897957
1765-03-01,7.143551020408163
1765-04-01,12.403244897959183
1765-05-01,17.16248979591837
1765-06-01,
1765-07-01,22.914479591836738
1765-08-01,22.85464285714286
1765-09-01,18.7715306122449
1765-10-01,12.290061224489795
1765-11-01,7.468989795918367
1765-12-01,2.014622448979592
1766-01-01,-1.7312448979591837
1766-02-01,3.6635714285714287
1766-03-01,6.061826530612245
1766-04-01,11.26115306122449
1766-05-01,17.163326530612245
1766-06-01,22.02838775510204
1766-07-01,23.321877551020407
1766-08-01,23.820744897959184
1766-09-01,20.455591836734694
1766-10-01,12.627683673469386
1766-11-01,8.55495918367347
1766-12-01,1.3780816326530612
1767-01-01,-1.0614489795918367
1767-02-01,1.5078979591836734
1767-03-01,6.32234693877551
1767-04-01,10.608489795918368
1767-05-01,15.838316326530611
1767-06-01,
1767-07-01,23.2760306122449
1767-08-01,24.44822448979592
1767-09-01,18.726693877551018
1767-10-01,12.955714285714286
1767-11-01,8.471755102040817
1767-12-01,0.302530612244898
1768-01-01,-0.5145322580645163
1768-02-01,3.81975
1768-03-01,4.951548387096774
1768-04-01,10.684040322580644
1768-05-01,16.29575
1768-06-01,20.58326612903226
1768-07-01,23.362129032258064
1768-08-01,22.672491935483873
1768-09-01,18.95936290322581
1768-10-01,12.673435483870968
1768-11-01,6.890556451612903
1768-12-01,2.358290322580645
1769-01-01,1.7450161290322581
1769-02-01,2.091137096774194
1769-03-01,6.431483870967742
1769-04-01,12.464741935483872
1769-05-01,18.30909677419355
1769-06-01,23.579379032258064
1769-07-01,24.73
1769-08-01,23.73242741935484
1769-09-01,19.118785714285714
1769-10-01,10.325051020408164
1769-11-01,5.930491935483871
1769-12-01,1.0686612903225805
1770-01-01,0.6058870967741935
1770-02-01,3.7395806451612903
1770-03-01,4.3677822580645165
1770-04-01,13.259177419354838
1770-05-01,17.296379032258066
1770-06-01,21.527395161290322
1770-07-01,23.18816129032258
1770-08-01,22.770201612903225
1770-09-01,19.367806451612903
1770-10-01,12.979314516129032
1770-11-01,8.420250000000001
1770-12-01,3.9954274193548387
1771-01-01,4.727080645161291
1771-02-01,0.5498145161290323
1771-03-01,6.663298387096774
1771-04-01,11.697016129032258
1771-05-01,18.097072580645165
1771-06-01,22.880483870967744
1771-07-01,24.193548387096776
1771-08-01,24.87966129032258
1771-09-01,20.106072580645165
1771-10-01,15.995080645161291
1771-11-01,9.234758064516129
1771-12-01,2.733161290322581
1772-01-01,-0.6284693877551021
1772-02-01,0.7501122448979592
1772-03-01,2.9958265306122445
1772-04-01,11.87215306122449
1772-05-01,15.873377551020408
1772-06-01,20.879316326530613
1772-07-01,24.260867346938777
1772-08-01,23.179285714285715
1772-09-01,17.707132653061223
1772-10-01,13.911561224489796
1772-11-01,8.87515306122449
1772-12-01,5.369346938775511
1773-01-01,0.5909516129032258
1773-02-01,0.616991935483871
1773-03-01,6.881733870967742
1773-04-01,13.669911290322581
1773-05-01,19.345830645161293
1773-06-01,22.279887096774196
1773-07-01,25.063354838709678
1773-08-01,23.91087096774194
1773-09-01,20.261897959183674
1773-10-01,14.879548387096774
1773-11-01,5.934051020408163
1773-12-01,4.413408163265307
1774-01-01,-2.9291326530612247
1774-02-01,2.1971938775510202
1774-03-01,6.116704081632653
1774-04-01,14.656591836734695
1774-05-01,
1774-06-01,22.321336734693876
1774-07-01,25.066091836734692
1774-08-01,23.522622448979593
1774-09-01,18.67431632653061
1774-10-01,13.876254716981132
1774-11-01,5.466481132075471
1774-12-01,-0.5355377358490566
1775-01-01,3.424782258064516
1775-02-01,6.175806451612904
1775-03-01,9.343975806451613
1775-04-01,11.951244444444445
1775-05-01,18.932281481481482
1775-06-01,20.879282258064517
1775-07-01,24.538790322580645
1775-08-01,23.745887096774194
1775-09-01,19.04403703703704
1775-10-01,14.50245925925926
1775-11-01,9.8622
1775-12-01,-0.3378867924528303
1776-01-01,-2.7282830188679243
1776-02-01,1.3078207547169811
1776-03-01,4.258528301886792
1776-04-01,10.377358490566039
1776-05-01,13.166571428571428
1776-06-01,22.673782258064517
1776-07-01,23.78278225806452
1776-08-01,23.594235849056606
1776-09-01,19.451696296296294
1776-10-01,13.550548148148149
1776-11-01,8.508925925925926
1776-12-01,4.1803333333333335
1777-01-01,1.981877358490566
1777-02-01,1.7609905660377358
1777-03-01,5.28311320754717
1777-04-01,9.123754716981132
1777-05-01,15.769679245283019
1777-06-01,20.631
1777-07-01,21.5755
1777-08-01,23.003806451612906
1777-09-01,17.89548113207547
1777-10-01,11.251528301886793
1777-11-01,5.458867924528302
1777-12-01,2.430354838709677
1778-01-01,-0.3300094339622642
1778-02-01,-1.456607142857143
1778-03-01,-0.3423214285714286
1778-04-01,10.198071428571428
1778-05-01,16.300443396226417
1778-06-01,19.70719811320755
1778-07-01,
1778-08-01,
1778-09-01,18.50492857142857
1778-10-01,12.585179245283019
1778-11-01,4.4691226415094345
1778-12-01,-0.6176698113207548
1779-01-01,-1.8479716981132077
1779-02-01,3.5140849056603773
1779-03-01,5.487783018867925
1779-04-01,9.385821428571429
1779-05-01,17.333785714285714
1779-06-01,18.42907142857143
1779-07-01,21.270714285714288
1779-08-01,21.12275
1779-09-01,17.415607142857144
1779-10-01,10.261857142857142
1779-11-01,3.036892857142857
1779-12-01,-4.632964285714286
1780-01-01,-5.348571428571428
1780-02-01,-2.4115
1780-03-01,1.2199285714285715
1780-04-01,14.252178571428571
1780-05-01,19.75132142857143
1780-06-01,21.548821428571426
1780-07-01,24.28064285714286
1780-08-01,20.848285714285716
1780-09-01,
1780-10-01,
1780-11-01,
1780-12-01,
1781-01-01,2.857905982905983
1781-02-01,3.210777777777778
1781-03-01,6.927376068376069
1781-04-01,11.12582905982906
1781-05-01,17.793641025641026
1781-06-01,20.966350427350427
1781-07-01,24.891512820512823
1781-08-01,24.204529914529918
1781-09-01,17.99898245614035
1781-10-01,13.077438596491227
1781-11-01,6.868421052631579
1781-12-01,1.8529298245614036
1782-01-01,-2.2576491228070177
1782-02-01,-0.561421052631579
1782-03-01,3.5106403508771926
1782-04-01,12.607447368421052
1782-05-01,17.528807017543862
1782-06-01,22.632280701754386
1782-07-01,23.360868421052633
1782-08-01,25.129504273504274
1782-09-01,20.683760683760685
1782-10-01,12.856299145299145
1782-11-01,6.704119658119658
1782-12-01,1.542478632478632
1783-01-01,-1.4202564102564104
1783-02-01,4.684478632478632
1783-03-01,6.252410256410257
1783-04-01,12.249213675213674
1783-05-01,18.492982905982906
1783-06-01,23.328239316239316
1783-07-01,23.155153846153848
1783-08-01,23.63526495726496
1783-09-01,17.44848717948718
1783-10-01,11.968162393162395
1783-11-01,4.657435897435897
1783-12-01,1.8834444444444443
1784-01-01,-0.16540170940170928
1784-02-01,-0.6921282051282052
1784-03-01,5.4013333333333335
1784-04-01,10.78760683760684
1784-05-01,16.916418803418804
1784-06-01,21.905982905982906
1784-07-01,24.3934358974359
1784-08-01,25.17669230769231
1784-09-01,19.06694871794872
1784-10-01,12.124076923076924
1784-11-01,8.203205128205129
1784-12-01,1.935897435897436
1785-01-01,-0.12868376068376058
1785-02-01,1.3944273504273506
1785-03-01,2.8977948717948716
1785-04-01,10.962905982905983
1785-05-01,16.276282051282053
1785-06-01,23.163299145299145
1785-07-01,24.28559829059829
1785-08-01,23.93453846153846
1785-09-01,18.216871794871796
1785-10-01,12.452290598290599
1785-11-01,7.813598290598291
1785-12-01,2.026846153846154
1786-01-01,-0.8355042735042736
1786-02-01,2.5213504273504275
1786-03-01,8.127940170940171
1786-04-01,12.14542735042735
1786-05-01,17.5578547008547
1786-06-01,22.575700854700855
1786-07-01,24.842025641025643
1786-08-01,23.49040170940171
1786-09-01,20.437649572649573
1786-10-01,13.566393162393164
1786-11-01,5.6612905982905986
1786-12-01,-0.37211965811965825
1787-01-01,1.9590341880341882
1787-02-01,2.2891196581196582
1787-03-01,7.393555555555556
1787-04-01,12.063282051282052
1787-05-01,17.34968376068376
1787-06-01,22.101008547008547
1787-07-01,23.19546153846154
1787-08-01,23.199153846153845
1787-09-01,18.30379487179487
1787-10-01,11.859017094017092
1787-11-01,8.28448717948718
1787-12-01,2.0217094017094013
1788-01-01,-0.3406410256410256
1788-02-01,2.291769230769231
1788-03-01,6.92017094017094
1788-04-01,12.89068376068376
1788-05-01,17.37317094017094
1788-06-01,22.464128205128205
1788-07-01,25.964094017094016
1788-08-01,23.922222222222224
1788-09-01,20.005
1788-10-01,15.520717948717948
1788-11-01,9.426923076923078
1788-12-01,0.19005128205128208
1789-01-01,1.9687350427350425
1789-02-01,0.6818717948717947
1789-03-01,5.883606837606838
1789-04-01,11.693025641025642
1789-05-01,17.296196581196583
1789-06-01,22.447162393162394
1789-07-01,25.265760683760686
1789-08-01,24.302743589743592
1789-09-01,19.97096581196581
1789-10-01,11.631538461538462
1789-11-01,8.25305982905983
1789-12-01,3.997863247863248
1790-01-01,2.6169999999999995
1790-02-01,3.05108547008547
1790-03-01,6.429615384615384
1790-04-01,10.318991452991453
1790-05-01,17.526606837606835
1790-06-01,23.102786324786322
1790-07-01,23.59245299145299
1790-08-01,23.92620512820513
1790-09-01,19.804000000000002
1790-10-01,13.737529914529913
1790-11-01,7.395393162393162
1790-12-01,0.8688717948717947
1791-01-01,1.9660256410256411
1791-02-01,1.8505555555555555
1791-03-01,8.162777777777777
1791-04-01,12.868811965811966
1791-05-01,17.92075213675214
1791-06-01,22.224076923076925
1791-07-01,23.482974358974356
1791-08-01,23.577606837606837
1791-09-01,19.012418803418804
1791-10-01,12.21459829059829
1791-11-01,7.89431623931624
1791-12-01,2.9702905982905983
1792-01-01,-1.9341367521367525
1792-02-01,2.6147350427350426
1792-03-01,7.174085470085471
1792-04-01,12.08751282051282
1792-05-01,18.231435897435897
1792-06-01,21.871324786324788
1792-07-01,23.645094017094017
1792-08-01,22.063683760683762
1792-09-01,19.05851282051282
1792-10-01,13.522435897435898
1792-11-01,7.467692307692308
1792-12-01,1.970589743589743
1793-01-01,1.1000256410256406
1793-02-01,3.7598803418803426
1793-03-01,7.246452991452991
1793-04-01,13.031905982905982
1793-05-01,18.239290598290598
1793-06-01,22.423564102564104
1793-07-01,24.408452991452993
1793-08-01,23.46302564102564
1793-09-01,20.01503418803419
1793-10-01,13.101965811965812
1793-11-01,7.481820512820513
1793-12-01,1.8386752136752136
1794-01-01,2.1742222222222223
1794-02-01,2.4040256410256413
1794-03-01,7.62208547008547
1794-04-01,13.199358974358974
1794-05-01,18.90152136752137
1794-06-01,21.041829059829062
1794-07-01,22.97579487179487
1794-08-01,23.432641025641026
1794-09-01,20.44223076923077
1794-10-01,13.035094017094018
1794-11-01,7.131042735042735
1794-12-01,4.638461538461539
1795-01-01,1.2921196581196581
1795-02-01,3.1186324786324793
1795-03-01,6.770042735042735
1795-04-01,12.492358974358975
1795-05-01,16.922714285714285
1795-06-01,21.343826530612247
1795-07-01,23.181969387755103
1795-08-01,22.473428571428574
1795-09-01,18.78151020408163
1795-10-01,12.418081632653061
1795-11-01,5.954683673469387
1795-12-01,1.8026938775510202
1796-01-01,1.7899572649572648
1796-02-01,2.1059059829059827
1796-03-01,5.038094017094017
1796-04-01,12.633393162393162
1796-05-01,17.508350427350425
1796-06-01,22.672622950819672
1796-07-01,24.28989344262295
1796-08-01,24.205918032786887
1796-09-01,19.832631147540983
1796-10-01,13.551770491803278
1796-11-01,7.0990409836065576
1796-12-01,-0.40022131147540985
1797-01-01,1.3669754098360658
1797-02-01,4.889450819672131
1797-03-01,5.924483606557377
1797-04-01,11.094803278688525
1797-05-01,16.370368852459016
1797-06-01,22.290803278688525
1797-07-01,24.563675213675214
1797-08-01,23.398965811965812
1797-09-01,19.387324786324786
1797-10-01,12.72580341880342
1797-11-01,5.512777777777778
1797-12-01,1.0690940170940173
1798-01-01,2.039322580645161
1798-02-01,2.0596129032258066
1798-03-01,7.913532258064516
1798-04-01,12.783645161290323
1798-05-01,19.103370967741938
1798-06-01,22.973895161290322
1798-07-01,24.99775806451613
1798-08-01,26.156879032258065
1798-09-01,20.265709677419355
1798-10-01,14.35976612903226
1798-11-01,7.100427419354839
1798-12-01,1.1026854838709677
1799-01-01,1.603403225806452
1799-02-01,1.3582983870967742
1799-03-01,5.4195806451612905
1799-04-01,12.924
1799-05-01,17.81848387096774
1799-06-01,23.06006451612903
1799-07-01,25.10801612903226
1799-08-01,24.17842741935484
1799-09-01,20.18557258064516
1799-10-01,14.094451612903226
1799-11-01,8.623088709677418
1799-12-01,2.2983467741935484
1800-01-01,1.4151048387096767
1800-02-01,2.6754112903225806
1800-03-01,6.027330645161291
1800-04-01,13.994572580645162
1800-05-01,17.497395161290324
1800-06-01,22.675209677419357
1800-07-01,24.717153225806452
1800-08-01,23.488346774193552
1800-09-01,19.324548387096776
1800-10-01,14.139790322580646
1800-11-01,6.993854838709677
1800-12-01,4.111072580645161
1801-01-01,1.7406451612903229
1801-02-01,2.7795322580645165
1801-03-01,8.783475806451614
1801-04-01,11.81758870967742
1801-05-01,19.463120967741936
1801-06-01,21.964766129032256
1801-07-01,25.094637096774196
1801-08-01,23.032959677419356
1801-09-01,20.645112903225808
1801-10-01,14.233709677419355
1801-11-01,7.706475806451613
1801-12-01,4.151975806451613
1802-01-01,4.507975806451613
1802-02-01,2.9905
1802-03-01,7.9280725806451615
1802-04-01,12.812032258064516
1802-05-01,16.917629032258066
1802-06-01,23.21935483870968
1802-07-01,24.74699193548387
1802-08-01,24.270951612903225
1802-09-01,20.38799193548387
1802-10-01,15.442637096774193
1802-11-01,8.194620967741935
1802-12-01,2.534838709677419
1803-01-01,0.7502419354838709
1803-02-01,2.9468145161290327
1803-03-01,6.896556451612903
1803-04-01,13.587733870967742
1803-05-01,17.361137096774193
1803-06-01,23.14224193548387
1803-07-01,25.622548387096774
1803-08-01,24.99067741935484
1803-09-01,19.94485483870968
1803-10-01,14.760266129032257
1803-11-01,7.607
1803-12-01,4.15058064516129
1804-01-01,0.6150322580645161
1804-02-01,2.379475806451613
1804-03-01,6.078685483870967
1804-04-01,13.14817741935484
1804-05-01,18.94285483870968
1804-06-01,22.73549193548387
1804-07-01,25.399516129032257
1804-08-01,24.54856451612903
1804-09-01,21.585322580645162
1804-10-01,14.153637096774194
1804-11-01,9.18858870967742
1804-12-01,1.698548387096774
1805-01-01,0.40895726495726464
1805-02-01,2.793709401709402
1805-03-01,8.204606837606837
1805-04-01,13.051777777777778
1805-05-01,17.99907692307692
1805-06-01,22.83234188034188
1805-07-01,24.970119658119657
1805-08-01,25.22405128205128
1805-09-01,21.011581196581197
1805-10-01,12.44874358974359
1805-11-01,7.062111111111111
1805-12-01,5.434324786324787
1806-01-01,1.3767008547008548
1806-02-01,3.884418803418804
1806-03-01,5.236854700854701
1806-04-01,11.219581196581197
1806-05-01,18.350059829059827
1806-06-01,22.069905982905983
1806-07-01,23.675017094017097
1806-08-01,23.63217094017094
1806-09-01,20.536461538461538
1806-10-01,13.393871794871796
1806-11-01,7.52940170940171
1806-12-01,2.963649572649573
1807-01-01,-0.31361538461538496
1807-02-01,2.3274957264957266
1807-03-01,5.581743589743589
1807-04-01,11.299017094017094
1807-05-01,16.24802564102564
1807-06-01,21.642957264957268
1807-07-01,24.739837606837607
1807-08-01,23.93846153846154
1807-09-01,19.796222222222223
1807-10-01,14.020333333333335
1807-11-01,7.074905982905983
1807-12-01,4.977538461538461
1808-01-01,1.2888461538461535
1808-02-01,2.8095042735042735
1808-03-01,6.712931623931624
1808-04-01,12.092871794871794
1808-05-01,16.37271794871795
1808-06-01,22.834213675213675
1808-07-01,24.646957264957265
1808-08-01,22.425982905982906
1808-09-01,20.11
1808-10-01,13.05348717948718
1808-11-01,7.620401709401709
1808-12-01,1.8323333333333331
1809-01-01,-1.4936239316239315
1809-02-01,0.6382735042735043
1809-03-01,4.8838888888888885
1809-04-01,11.748726495726496
1809-05-01,16.780529914529914
1809-06-01,22.079461538461537
1809-07-01,22.33774358974359
1809-08-01,22.614982905982906
1809-09-01,18.38016239316239
1809-10-01,15.577948717948718
1809-11-01,4.883504273504274
1809-12-01,3.947034188034188
1810-01-01,0.20712820512820523
1810-02-01,3.456700854700855
1810-03-01,6.608470085470086
1810-04-01,12.525119658119658
1810-05-01,16.982376068376066
1810-06-01,21.90107692307692
1810-07-01,22.52382051282051
1810-08-01,22.491470085470084
1810-09-01,18.855170940170943
1810-10-01,11.943444444444445
1810-11-01,5.726239316239315
1810-12-01,2.073982905982906
1811-01-01,0.9826837606837605
1811-02-01,1.12657264957265
1811-03-01,7.866786324786324
1811-04-01,10.895008547008548
1811-05-01,16.349393162393163
1811-06-01,21.7584358974359
1811-07-01,22.963162393162392
1811-08-01,23.035308333333333
1811-09-01,19.319758333333333
1811-10-01,13.156508333333333
1811-11-01,6.628841666666667
1811-12-01,2.445266666666667
1812-01-01,-1.3089916666666666
1812-02-01,-0.01099999999999998
1812-03-01,3.1999833333333334
1812-04-01,10.547366666666667
1812-05-01,15.219466666666667
1812-06-01,20.80915
1812-07-01,23.443758333333335
1812-08-01,23.657116666666663
1812-09-01,18.06
1812-10-01,12.487124999999999
1812-11-01,6.16215
1812-12-01,1.0303166666666665
1813-01-01,-1.9205583333333334
1813-02-01,1.4570750000000003
1813-03-01,3.6818166666666667
1813-04-01,12.490808333333332
1813-05-01,17.48014166666667
1813-06-01,21.979216666666666
1813-07-01,24.113383333333335
1813-08-01,23.60335
1813-09-01,21.096358333333335
1813-10-01,12.920905982905984
1813-11-01,8.718743589743589
1813-12-01,1.7219316239316238
1814-01-01,-0.41370085470085477
1814-02-01,2.599974358974359
1814-03-01,5.163692307692308
1814-04-01,11.728179487179489
1814-05-01,16.921717948717948
1814-06-01,21.522709401709402
1814-07-01,22.033051282051282
1814-08-01,22.592196581196582
1814-09-01,18.88051282051282
1814-10-01,12.215581967213113
1814-11-01,8.389991803278688
1814-12-01,3.3180901639344262
1815-01-01,-0.12068852459016405
1815-02-01,1.4531229508196724
1815-03-01,5.761418032786885
1815-04-01,11.116139344262296
1815-05-01,15.636065573770493
1815-06-01,20.363032786885245
1815-07-01,24.882795081967213
1815-08-01,22.51420491803279
1815-09-01,18.5542131147541
1815-10-01,11.772141666666666
1815-11-01,6.1752396694214875
1815-12-01,0.7308677685950412
1816-01-01,0.18033057851239673
1816-02-01,0.3239586776859502
1816-03-01,4.4807190082644635
1816-04-01,10.83504958677686
1816-05-01,16.511198347107438
1816-06-01,19.89311570247934
1816-07-01,21.506914529914532
1816-08-01,22.3005811965812
1816-09-01,17.62857264957265
1816-10-01,11.273383333333333
1816-11-01,6.815791666666667
1816-12-01,1.7473760683760682
1817-01-01,-0.6419916666666668
1817-02-01,0.33636666666666665
1817-03-01,5.562033333333333
1817-04-01,11.618374999999999
1817-05-01,15.849175
1817-06-01,19.746783333333333
1817-07-01,22.18175
1817-08-01,23.17213333333333
1817-09-01,17.911483333333333
1817-10-01,10.896108333333334
1817-11-01,7.270758333333333
1817-12-01,0.6512166666666666
1818-01-01,-0.42885000000000006
1818-02-01,-1.1550083333333332
1818-03-01,6.652966666666667
1818-04-01,11.969566666666667
1818-05-01,17.171983333333333
1818-06-01,23.1366
1818-07-01,23.8847094017094
1818-08-01,22.650091666666665
1818-09-01,18.06852136752137
1818-10-01,11.832575
1818-11-01,8.1281
1818-12-01,0.4920916666666662
1819-01-01,0.9474083333333334
1819-02-01,2.687333333333334
1819-03-01,3.1131249999999993
1819-04-01,10.823547008547008
1819-05-01,16.397521367521367
1819-06-01,21.776931623931624
1819-07-01,23.42865811965812
1819-08-01,22.772256410256414
1819-09-01,20.261017094017095
1819-10-01,13.115205128205128
1819-11-01,7.655299145299145
1819-12-01,1.5899914529914525
1820-01-01,-1.108283950617284
1820-02-01,4.401913580246914
1820-03-01,6.859481481481482
1820-04-01,14.084537037037038
1820-05-01,17.773370370370372
1820-06-01,22.491506172839507
1820-07-01,24.2258024691358
1820-08-01,22.74779012345679
1820-09-01,20.022018518518518
1820-10-01,12.866975308641974
1820-11-01,6.660327160493827
1820-12-01,1.0613518518518519
1821-01-01,-0.026364197530864043
1821-02-01,4.076302469135802
1821-03-01,6.697438271604938
1821-04-01,10.726814814814814
1821-05-01,17.616425925925924
1821-06-01,22.81524074074074
1821-07-01,22.862567901234566
1821-08-01,24.72808024691358
1821-09-01,19.714697530864196
1821-10-01,13.967092592592591
1821-11-01,7.415111111111111
1821-12-01,1.5790123456790122
1822-01-01,1.07867701863354
1822-02-01,3.8337453416149065
1822-03-01,9.960608695652175
1822-04-01,12.674447204968944
1822-05-01,18.533726708074536
1822-06-01,22.52342857142857
1822-07-01,25.227
1822-08-01,23.94498757763975
1822-09-01,20.341093167701864
1822-10-01,13.438434782608697
1822-11-01,8.205975155279503
1822-12-01,0.8947453416149068
1823-01-01,2.273690909090909
1823-02-01,0.39175151515151513
1823-03-01,7.805660606060606
1823-04-01,13.684157575757576
1823-05-01,18.133836363636362
1823-06-01,22.74667878787879
1823-07-01,25.044212121212123
1823-08-01,24.060660606060605
1823-09-01,19.157581818181818
1823-10-01,13.342400000000001
1823-11-01,7.022127272727273
1823-12-01,3.0237090909090907
1824-01-01,3.899078787878788
1824-02-01,2.911127272727273
1824-03-01,7.467630303030304
1824-04-01,12.427127272727274
1824-05-01,17.8678
